timestamp,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,attitude.x,attitude.y,attitude.z
32094999999,15.381564955921204,43.01598401786922,-2.84438621140647,-0.38837122701339144,1.699205177415556,0.01955715066685206,-0.008212697858965697,-0.03406075007899601,1.7295479598292112
32099999999,15.379543470572203,43.024834675927835,-2.8442843816876686,-0.38787908107143315,1.6994474064764944,0.019545501045952905,-0.008220448294475687,-0.03405365684627942,1.7293411463169965
32104999999,15.377928128483985,43.031916109649835,-2.8442029611511934,-0.3874850786985273,1.6996407071068895,0.01953639621393701,-0.00822667745787295,-0.034047715534905966,1.7291756781778354
32109999999,15.375911260365555,43.04076903291529,-2.8441012388423865,-0.38699221005557327,1.699881710025736,0.019524881798847316,-0.00823452862921092,-0.03403934882457278,1.7289687938045617
32114999999,15.373896960348015,43.04962320956032,-2.84399957764556,-0.38649892771937033,1.7001220031218975,0.019512973353882797,-0.00824242735741544,-0.034030916771387504,1.7287618382148526
32119999999,15.371885230583864,43.05847863589635,-2.8438979789554084,-0.38600523334736614,1.7003615949763706,0.019500917321021157,-0.008250369217845676,-0.03402303464438881,1.728554804126532
32124999999,15.369876073210902,43.06733530832652,-2.8437964429528138,-0.38551112966079215,1.700600505507429,0.019488937889372056,-0.008258375988660202,-0.034015531211261545,1.728347635569097
32129999999,15.368270600868804,43.074421541079325,-2.843715258678633,-0.38511555017585436,1.7007911411852539,0.019479556339583558,-0.008264858528267516,-0.03400924974579353,1.7281817638716013
32134999999,15.366266079213576,43.083280447481734,-2.8436138332040604,-0.38462069329354714,1.701028797501236,0.01946775180925827,-0.008273092978076095,-0.03400044157176702,1.7279741858875137
32139999999,15.364264136071386,43.09214058978373,-2.8435124700818704,-0.38412540030542386,1.7012657243914266,0.019455665092713823,-0.008281438798782282,-0.03399153135447154,1.727766309237914
32144999999,15.362264773720407,43.101001964186175,-2.8434111700264104,-0.3836296696313272,1.7015019270295249,0.019443575483210022,-0.008289861702996467,-0.03398310073193371,1.7275581431707758
32149999999,15.360267994437015,43.10986456696155,-2.8433099324510525,-0.38313350244454875,1.7017374210595178,0.019431705961250854,-0.008298335976510465,-0.03397494616598375,1.7273497067095345
32154999999,15.358672432348204,43.11695553112849,-2.8432289863153244,-0.3827362531227771,1.7019253008391126,0.019422490471577125,-0.008305145853111161,-0.03396806069930048,1.7271827843748395
32159999999,15.35668030834587,43.12582033557471,-2.8431278574199568,-0.3822392881788803,1.70215948049528,0.019410934230341386,-0.008313682673066813,-0.033958401593533395,1.7269739220499178
32164999999,15.354690773883995,43.13468635771359,-2.843026789589469,-0.3817418699578967,1.7023928920880844,0.019399084253667494,-0.00832217366327858,-0.0339485657266787,1.7267648370921793
32169999999,15.352703831309318,43.143553593538336,-2.8429257837365234,-0.38124400516501183,1.7026255385876852,0.019387168302251272,-0.008330559372726679,-0.033939176951415885,1.7265555649655433
32174999999,15.350719482920303,43.1524220391066,-2.842824839715117,-0.3807457043419822,1.7028574351285175,0.019375368249135636,-0.008338812345033347,-0.03393007293655733,1.7263461471596748
32179999999,15.349133873535493,43.15951766395102,-2.8427441283686026,-0.3803467547235566,1.703042407730624,0.01936611388957701,-0.008345324768548648,-0.03392245426213594,1.7261785351885335
32184999999,15.347154200341192,43.168388277123164,-2.8426432934795898,-0.37984767964514143,1.7032729177909733,0.019354393319841727,-0.00835336788174573,-0.03391192334164465,1.7259689253094492
32189999999,15.345177127619905,43.17726008877322,-2.842542520777548,-0.37934817441678165,1.703502620582336,0.01934228251358169,-0.00836126513682237,-0.03390126136221708,1.7257592159993353
32194999999,15.343202657584635,43.18613309469056,-2.842441811570591,-0.3788482505184717,1.7037315191192655,0.019330053546999196,-0.008368995482715243,-0.03389108575737422,1.7255494461694798
32199999999,15.341230792380191,43.1950072907286,-2.842341165842271,-0.3783479214151545,1.70395962847053,0.019317943485146226,-0.008376565078274379,-0.03388123999205373,1.7253396595801647
32204999999,15.33965517709671,43.20210750168383,-2.842260694220718,-0.3779473725476969,1.704141543497778,0.019308479221950857,-0.008382521934592484,-0.03387306811123429,1.7251718478304832
32209999999,15.337688005826223,43.2109838294973,-2.8421601600291573,-0.37744632880274853,1.7043681983833567,0.019296575586290936,-0.008389861246417631,-0.03386191069622558,1.7249621122933014
32214999999,15.335723445191467,43.2198613356217,-2.842059688744722,-0.37694488999571013,1.7045940131257649,0.019284369888663333,-0.008397046118781868,-0.03385072107107717,1.7247523950699284
32219999999,15.333761497219301,43.22874001569088,-2.84195928124583,-0.3764430688337839,1.7048189970892824,0.0192721215368538,-0.008404067090691848,-0.03384014970892403,1.7245426944897926
32224999999,15.331802163863726,43.237619865440536,-2.8418589371654073,-0.3759408792335363,1.7050431734333296,0.019260051264517,-0.008410954679292275,-0.03383006481035916,1.7243330123391092
32229999999,15.330236580977427,43.244724584598146,-2.841778706643844,-0.3755388678051683,1.7052219351662217,0.019250645789608053,-0.00841640925822601,-0.0338218244054286,1.7241652637287377
32234999999,15.328281958699067,43.253606529184836,-2.8416784734483205,-0.37503602585328816,1.7054446483155277,0.019238827682541038,-0.00842320212163358,-0.033810732855597214,1.7239554986919594
32239999999,15.326329956343342,43.26248963156994,-2.841578302674871,-0.37453281832273194,1.7056665292484687,0.019226726626122428,-0.008429948434958938,-0.03379975880349609,1.7237455660403853
32244999999,15.324380575796043,43.27137388744698,-2.841478195045278,-0.3740292530298063,1.7058875940757345,0.01921462321252497,-0.008436640614473134,-0.03378951327355533,1.7235354205772349
32249999999,15.322433818896165,43.28025929264092,-2.8413781499398967,-0.3735253389396288,1.706107870527642,0.019202753323111194,-0.00844329362441882,-0.033779816145177284,1.723325057349192
32254999999,15.320878303614888,43.287368441563835,-2.84129815773866,-0.37312195917797203,1.7062835277438664,0.019193558750357588,-0.008448613048433754,-0.033771906142266966,1.7231566167448271
32259999999,15.318936273831882,43.29625590521501,-2.8411982210334323,-0.3726174181882603,1.7065023802646766,0.019182074820780357,-0.00845527969109399,-0.033761234063918684,1.7229458527960164
32264999999,15.316996872792403,43.305144506617275,-2.8410983448501064,-0.3721125221408601,1.706720423874084,0.01917036315496844,-0.008461933496998466,-0.03375067688920798,1.7227348377191372
32269999999,15.315060102332371,43.314034241589,-2.8409985297151343,-0.37160727699505997,1.7069376760469466,0.01915866949611144,-0.0084685656673756,-0.033740849954517725,1.7225235952868732
32274999999,15.313125964250535,43.322925106088086,-2.8408987749977563,-0.37110168978635977,1.7071541662917358,0.019147191737233,-0.008475199119935845,-0.0337315761054351,1.722312158133518
32279999999,15.311580550289964,43.33003860830224,-2.8408190137207816,-0.37069697470476076,1.7073268148977843,0.01913826734720188,-0.008480543956470568,-0.0337240006938082,1.7221428934398668
32284999999,15.309651154978626,43.33893149600357,-2.840719364306471,-0.3701907653399323,1.7075419333509019,0.01912702740179668,-0.00848732186690188,-0.033713730305777116,1.721931182186178
32289999999,15.307724397108048,43.3478255020851,-2.8406197744394106,-0.3696841970106126,1.7077562725142026,0.019115446528235786,-0.008494196255772721,-0.03370355051135319,1.7217193345078134
32294999999,15.305800278549382,43.35672062251802,-2.840520245229963,-0.3691772698757268,1.7079698492793636,0.01910377220875659,-0.008501167341959496,-0.03369406923241767,1.7215073870275968
32299999999,15.303878801167857,43.36561685340856,-2.840420776613245,-0.3686699848233785,1.7081826918458405,0.01909221032858814,-0.008508261366074953,-0.03368509637000393,1.7212953807314253
32304999999,15.302343522168005,43.37273463509948,-2.8403412446762926,-0.3682638959312117,1.708352440803938,0.01908315784023956,-0.008514057763935634,-0.03367772705735162,1.721125742569695
32309999999,15.300426803663822,43.381632855207876,-2.8402418828133587,-0.36775594542149337,1.708563955345749,0.01907171124045918,-0.008521479552691684,-0.03366766971467124,1.7209135998020046
32314999999,15.2985127317462,43.39053217497948,-2.8401425816484367,-0.3672476056658826,1.7087747105652586,0.019059898450010777,-0.008529059753898005,-0.03365764499679478,1.7207013075192967
32319999999,15.296601308452313,43.399432590480195,-2.840043342358462,-0.36673887378535885,1.7089847196249075,0.019047994261060675,-0.008536779457374202,-0.03364825385137693,1.720488883604907
32324999999,15.294692535826867,43.40833409789001,-2.8399441647810884,-0.36622974855344265,1.7091940065698543,0.01903623754980199,-0.008544645228457324,-0.03363930836246816,1.7202763659990665
32329999999,15.293167427591616,43.415456087477246,-2.839864866315109,-0.365822161289345,1.7093609169836443,0.019027072188023648,-0.008551060190895084,-0.03363191246240099,1.720106294594598
32334999999,15.291263431402799,43.424359550834545,-2.839765796791746,-0.3653123048751674,1.7095688871239174,0.019015550841541003,-0.008559242009620986,-0.033621750091406395,1.719893581619094
32339999999,15.289362091821662,43.43326409539728,-2.8396667881781936,-0.36480202306313275,1.709776098321731,0.01900372865972673,-0.008567551396420691,-0.03361153579568062,1.7196807108681325
32344999999,15.287463411070327,43.44216971722359,-2.839567841373597,-0.36429131445964874,1.7099825600664513,0.018991853034305776,-0.008575945110450053,-0.03360187162790664,1.7194677368648057
32349999999,15.285567391367591,43.451076412468296,-2.839468956124213,-0.36378018050313965,1.710188293501435,0.018980120269301678,-0.008584410584319122,-0.03359258463555455,1.71925472549931
32354999999,15.284052493050664,43.458202538984764,-2.83938989148705,-0.3633709657221616,1.7103523550920212,0.01897094596733411,-0.008591240693207212,-0.033584880950203545,1.7190843214325209
32359999999,15.282161268850299,43.467111156789834,-2.839291114429158,-0.362859053254583,1.7105567551880312,0.01895935972582053,-0.008599847170638426,-0.03357431321966811,1.7188712728729627
32364999999,15.280272712017846,43.47602083717789,-2.8391923987921066,-0.3623466965223832,1.7107603852977624,0.018947404895013543,-0.00860847011716044,-0.033563691451142436,1.7186581237713263
32369999999,15.278386824859028,43.48493157614829,-2.839093745841394,-0.3618338996806911,1.7109632544796842,0.018935324951409614,-0.008617075262779824,-0.033553627710129534,1.7184448658458793
32374999999,15.276503609649348,43.493843369794675,-2.838995155684334,-0.3613206688280837,1.7111653832148133,0.018923323232840978,-0.008625670778752663,-0.03354394053947845,1.7182314925148212
32379999999,15.274998962799827,43.500973561493474,-2.8389163282187853,-0.36090977258053786,1.7113265513661429,0.01891389544447984,-0.00863256298780616,-0.03353590315530649,1.71806072083268
32384999999,15.273120562794487,43.509887243789535,-2.8388178492027483,-0.3603957549660201,1.711527320668285,0.018901956838983745,-0.008641219760416633,-0.03352488708237834,1.717847145707953
32389999999,15.27124484112936,43.51880196971172,-2.8387194334913564,-0.3598812900676113,1.711727301568906,0.01888963727243113,-0.00864988337684026,-0.0335137767987449,1.7176334334912173
32394999999,15.269371800125912,43.52771773515461,-2.838621082314058,-0.35936638189031006,1.711926499727725,0.018877219209884197,-0.00865853630588514,-0.033503182476128164,1.7174195961123393
32399999999,15.267501442078052,43.536634536089295,-2.838522795529193,-0.35885103574184285,1.7121249321897378,0.0188649494079658,-0.008667195390014317,-0.03349292590054601,1.7172056353975316
32404999999,15.266007088897869,43.543768719712936,-2.838444211602932,-0.3584384438564913,1.7122831232199325,0.018855383689585434,-0.008674146470489367,-0.03348441461132463,1.7170343800191337
32409999999,15.264141565925586,43.55268737440629,-2.8383460375239222,-0.3579223021425428,1.712480144366139,0.01884339713716139,-0.008682880246500494,-0.033472799970366486,1.7168201873096085
32414999999,15.262278732369811,43.56160705312632,-2.838247926624384,-0.3574057080832585,1.7126763473719706,0.018831172471521933,-0.008691618900120166,-0.03346110251731758,1.7166058600521719
32419999999,15.260418590576995,43.57052775161666,-2.838149879428619,-0.3568886664110546,1.712871739746544,0.018818973381820592,-0.008700322645892232,-0.03344995925982945,1.7163914330606673
32424999999,15.258561142857905,43.57944946571236,-2.838051895247123,-0.3563711850208464,1.7130663423958379,0.01880700513874556,-0.00870896636019832,-0.0334392211654356,1.716176925927936
32429999999,15.257077125945083,43.58658756547026,-2.837973552203267,-0.3559568868047837,1.7132214556718457,0.018797705204056558,-0.008715834357446302,-0.03343038313226615,1.7160052653323061
32434999999,15.255224533288958,43.59551109726447,-2.8378756776912786,-0.3554386196773941,1.7134146165091038,0.018786036317685818,-0.008724351646493808,-0.033418428645153646,1.7157905964237767
32439999999,15.253374641083308,43.604435632949595,-2.837777864827772,-0.3549199152102476,1.7136069482833056,0.01877407533376721,-0.00873273645130599,-0.03340645304620846,1.7155758110412196
32444999999,15.251527451577775,43.6133611682203,-2.8376801145067367,-0.3544007851735964,1.7137984613122343,0.01876205446384169,-0.008740960632379504,-0.03339507547934004,1.7153609169220991
32449999999,15.249682966952749,43.62228769887392,-2.8375824265342,-0.3538812431001279,1.7139891780451244,0.018750161913232723,-0.008749036604273936,-0.03338412678172047,1.715145915200052
32454999999,15.24820932819334,43.62942963729576,-2.8375043203433266,-0.35346531841949785,1.7141411780064537,0.018740848371546746,-0.008755426268458452,-0.03337512061610058,1.7149738293945136
32459999999,15.246369717691397,43.63835794916194,-2.837406742173653,-0.35294504581459923,1.7143304403918713,0.0187290853907624,-0.008763371096568022,-0.03336293223213393,1.7147585580910174
32464999999,15.244532818011326,43.647287244589116,-2.8373092262987925,-0.35242436340632266,1.7145188632447128,0.018716976836535046,-0.00877126813292863,-0.033350655976658934,1.7145430768340606
32469999999,15.242698631274049,43.65621751920518,-2.8372117737934937,-0.3519032769545545,1.7147064518848643,0.01870479168217297,-0.008779126228795314,-0.0333388666107183,1.7143274073210517
32474999999,15.240867159567077,43.66514876871082,-2.8371143844754543,-0.35138179247540674,1.7148932224986448,0.018692744470799966,-0.008786969534387932,-0.033327371258310354,1.7141115834925664
32479999999,15.239403938412877,43.67229446737278,-2.837036517744959,-0.35096431896165853,1.715042045503902,0.018683329821941777,-0.008793260571805043,-0.03331783532867094,1.7139388370130877
32484999999,15.237577358988494,43.68122746085261,-2.836939239378277,-0.35044211123085794,1.7152273066391885,0.01867148944387289,-0.008801178825462523,-0.033304891812266,1.7137227760832803
32489999999,15.235753500473445,43.690161416959576,-2.836842023571785,-0.3499194894998091,1.7154116918376465,0.018659353440107895,-0.008809144145305172,-0.03329179704127692,1.713506561863596
32494999999,15.2339323650234,43.69909633112884,-2.8367448711907546,-0.3493964546705068,1.7155952054947494,0.018647170487980896,-0.008817158103115862,-0.03327915581182926,1.7132902081079926
32499999999,15.232113954784998,43.70803219886586,-2.836647781925779,-0.3488730081691382,1.7157778633825067,0.018635150359635477,-0.008825247732769857,-0.03326678800781181,1.7130737362309054
32504999999,15.230661190191267,43.71518157662861,-2.8365701550963456,-0.34845395209222385,1.7159233690188418,0.01862577256366605,-0.008831801222979455,-0.03325654386187803,1.7129004890709916
32509999999,15.228847690787532,43.72411914946583,-2.836473176383306,-0.34792974615257505,1.7161044503014293,0.018613978442686894,-0.00884012440943259,-0.033242712158439394,1.7126837990990873
32514999999,15.227036922766766,43.73305766306638,-2.8363762600221145,-0.34740510010120956,1.7162846198162987,0.018601873871166432,-0.008848571004549163,-0.03322872704860459,1.7124669203339287
32519999999,15.225228888430179,43.74199711268058,-2.8362794069747466,-0.346880011317715,1.7164638824709022,0.018589703046492614,-0.00885712383546001,-0.03321518821008997,1.7122498244190605
32524999999,15.223423590085751,43.7509374936292,-2.836182617033196,-0.34635447873102454,1.7166422536049653,0.018577673309425436,-0.00886578259576239,-0.03320189173817033,1.712032486296607
32529999999,15.221981322884233,43.75809046582543,-2.8361052297404945,-0.3459337296469986,1.7167843026497631,0.018568269149367676,-0.008872796130726364,-0.03319085406753286,1.711858427771002
32534999999,15.220180955215364,43.767032511361016,-2.8360085506711594,-0.34540737669352434,1.7169610254115237,0.0185564125181507,-0.008881680008145274,-0.03317592676497907,1.711640545347591
32539999999,15.218383330200957,43.77597547483644,-2.835911934362666,-0.34488054945203256,1.7171367879024548,0.018544215711219857,-0.008890657813029694,-0.033160701424381614,1.7114222924610003
32544999999,15.216588450319,43.78491935122799,-2.835815381890126,-0.3443532458712166,1.7173115867311828,0.01853193994386765,-0.008899702782183347,-0.03314577449078212,1.71120372243197
32549999999,15.214796318049457,43.79386413553966,-2.835718893061561,-0.3438254662100549,1.7174854294010629,0.018519811501421308,-0.00890880192613775,-0.03313096647109407,1.710984893037188
32554999999,15.213364592183833,43.80102061333124,-2.8356417469933763,-0.3434028979277846,1.7176238048102876,0.018510347527818567,-0.008916116033467567,-0.033118657549416994,1.7108096765653467
32559999999,15.211577411902693,43.80996701917252,-2.835545369692515,-0.3428742475799666,1.7177958678673055,0.01849846589328564,-0.0089252870665718,-0.033102102294208485,1.710590477275415
32564999999,15.209792986297478,43.818914318484204,-2.835449055120209,-0.34234510267424917,1.7179668937387869,0.01848630520303685,-0.008934420258703685,-0.03308525183012418,1.7103711064617793
32569999999,15.208011317931547,43.827862505843996,-2.8353528040921097,-0.3418154692244643,1.71813688035673,0.018474097084345286,-0.008943454027749419,-0.033068742445490885,1.7101516228089642
32574999999,15.20623240932378,43.836811575870755,-2.8352566163747657,-0.3412853571950205,1.7183058387102013,0.018462021861659978,-0.008952352042561491,-0.0330524275862304,1.7099320639975484
32579999999,15.204811271124536,43.84397146380689,-2.835179711073036,-0.3408609284315978,1.7184402579654525,0.018452560786050516,-0.008959361082979511,-0.03303898714785151,1.7097563774277897
32584999999,15.20303733629219,43.85292210901012,-2.8350836349064723,-0.3403299684787418,1.7186073196696798,0.018440600666772815,-0.008967974725758592,-0.03302112092450565,1.709536691757981
32589999999,15.201266168097641,43.86187362148177,-2.8349876221258676,-0.3397985414752375,1.718773285972757,0.018428267436112797,-0.008976372293049662,-0.03300306228422893,1.7093168782780745
32594999999,15.19949776893651,43.870825995504084,-2.8348916739845698,-0.3392666625485965,1.7189381573396376,0.01841581815008346,-0.008984519974544601,-0.032985415222688774,1.709096916618402
32599999999,15.197732141117367,43.87977922540823,-2.834795790510421,-0.3387343488152215,1.7191019455099978,0.018403468180907462,-0.008992417548485083,-0.03296800302789961,1.7088768062255622
32604999999,15.196321635727541,43.88694242176906,-2.834719129653898,-0.33830819367071363,1.719232189168559,0.018393781190079887,-0.00899856966538748,-0.03295370363397766,1.7087006293579148
32609999999,15.194561001910403,43.89589717791684,-2.834623360337438,-0.33777512211955374,1.719393982103251,0.01838155431841494,-0.009006078433798336,-0.03293479055841404,1.7084802827043615
32614999999,15.192803145592148,43.90485277375123,-2.8345276557090715,-0.3372416360947115,1.7195546261149697,0.0183689908606558,-0.00901337488683034,-0.03291573750105816,1.7082597813730247
32619999999,15.191048068895725,43.91380920328344,-2.8344320167919608,-0.33670774994583813,1.719714125044687,0.01835636184739414,-0.009020468989037574,-0.03289718306535541,1.7080391362958636
32624999999,15.189295773866133,43.92276646059698,-2.8343364433291014,-0.3361734780888331,1.7198724960890863,0.018343890244303846,-0.009027401081868959,-0.03287897474707296,1.7078183536607543
32629999999,15.187895941976617,43.92993285850651,-2.834260030833746,-0.33574578874998534,1.7199983781526023,0.018334153656989274,-0.009032871229863723,-0.03286412186539782,1.7076416426287289
32634999999,15.18614865893678,43.93889159096057,-2.834164572100552,-0.3352108345133984,1.720154689819947,0.01832192936194592,-0.009039668845125111,-0.0328446196249973,1.7074206208100513
32639999999,15.184404163115781,43.94785113448286,-2.834069177874302,-0.3346754972473339,1.7203098269174366,0.018309430744638307,-0.009046441183242241,-0.032825092967159526,1.707199413914787
32644999999,15.182662456496594,43.956811482970856,-2.833973848865845,-0.3341397820045556,1.7204638008922306,0.018296928120042126,-0.009053220502400535,-0.03280619158352303,1.7069780318998213
32649999999,15.180923541035005,43.96577263043499,-2.8338785844902037,-0.33360369301813636,1.7206166371889327,0.01828464373688295,-0.009060064076465974,-0.032787772574075544,1.7067564984593415
32654999999,15.179534419608393,43.97294211970554,-2.833802418483064,-0.3331745512532601,1.7207380907556344,0.018275089437521957,-0.009065636833502934,-0.03277285939292406,1.7065791757924826
32659999999,15.177800533173412,43.98190469042828,-2.8337072667306415,-0.3326377733982789,1.720888874573662,0.018263116188041002,-0.009072788719497495,-0.032753427725084994,1.7063573653609057
32664999999,15.176069443502177,43.99086804347237,-2.8336121781532717,-0.3321005925423258,1.7210385025910073,0.018250873289842002,-0.00908016822328979,-0.032734139809964154,1.7061353408716289
32669999999,15.17434115271242,43.99983217286199,-2.8335171535058628,-0.3315630019265944,1.7211869973250813,0.018238605659743713,-0.009087807203972417,-0.032715644274081856,1.7059131036905668
32674999999,15.172615662955991,44.00879707279075,-2.8334221923491936,-0.3310249941376301,1.7213343947260167,0.018226524955881285,-0.00909575668148779,-0.03269779816469174,1.7056906750373715
32679999999,15.171237289373513,44.01596954371485,-2.8333462681944934,-0.3305942787291682,1.7214515325953768,0.01821711775622373,-0.009102376464992096,-0.03268345650100476,1.7055126090046213
32684999999,15.1695168470981,44.024935816338754,-2.8332514179016917,-0.33005547765905474,1.721596972736113,0.018205329113115475,-0.009111005437923878,-0.03266486353259872,1.7052898579441031
32689999999,15.16779921230136,44.0339028436134,-2.833156629779582,-0.32951620448133906,1.7217413199446319,0.018193290103900958,-0.009119999253855093,-0.03264653083667364,1.7050668952868977
32694999999,15.166084387474797,44.04287061990626,-2.8330619044747003,-0.3289764474847504,1.7218846027586034,0.018181242183418215,-0.009129338863096683,-0.03262908029154687,1.7048437209603622
32699999999,15.164372375163746,44.051839139782544,-2.8329672415156906,-0.3284361967192808,1.7220268615968237,0.01816937904858326,-0.009139018701014757,-0.032612329788064214,1.7046203700549376
32704999999,15.163004792073506,44.059014487516805,-2.832891555119661,-0.32800363177648434,1.7221399425854842,0.018160138071531138,-0.009147007167428334,-0.032598870437953995,1.704441588730478
32709999999,15.1612978489145,44.067984332545336,-2.832797001082153,-0.32746245174515726,1.7222803782846026,0.018148544318603983,-0.009157286243189275,-0.03258135333032495,1.7042179534494952
32714999999,15.159593725810797,44.07695490634644,-2.832702508237847,-0.32692072890058005,1.7224197919835353,0.01813668589457823,-0.009167827042270624,-0.03256402690343813,1.7039941095002729
32719999999,15.15789242560823,44.08592620364324,-2.8326080772899864,-0.3263784571675432,1.7225582065118352,0.018124813957812305,-0.009178574012626877,-0.0325474801302205,1.703770087128901
32724999999,15.156193951172535,44.09489821932158,-2.832513707742092,-0.32583563398508175,1.7226956547860472,0.018113141481825735,-0.009189486558066517,-0.032531515841896945,1.7035459170656673
32729999999,15.15483720811204,44.102076345741956,-2.832438255322666,-0.32540097540103524,1.722804923781086,0.018104068986829765,-0.009198321263975415,-0.032518601814356736,1.703366478366375
32734999999,15.153143827350126,44.11104964189054,-2.8323439927297516,-0.32485714150576217,1.7229406339670845,0.018092701103728345,-0.009209474331767779,-0.03250165922614813,1.7031420029721323
32739999999,15.151453280553447,44.12002364229916,-2.8322497901296857,-0.32431273264987914,1.7230753591243682,0.01808107522700648,-0.009220687842756372,-0.03248477965456522,1.7029172830529369
32744999999,15.149765570711791,44.12899834186408,-2.8321556482376007,-0.32376775164669336,1.7232091146120074,0.018069423286860037,-0.009231917576416416,-0.03246854295099355,1.702692309674417
32749999999,15.148080700791168,44.13797373560521,-2.8320615666873565,-0.32322220370556276,1.7233419258290568,0.018057932386747532,-0.009243149199729211,-0.0324527443305929,1.7024670998404428
32754999999,15.146734851577515,44.14515454711273,-2.831986344077384,-0.3227853584596661,1.7234474957279289,0.018048962099992426,-0.009252140277869563,-0.03243985209703017,1.7022867856784172
32759999999,15.14505510094818,44.15413117796315,-2.831892368291623,-0.32223878712740867,1.7235785879585699,0.01803766420941914,-0.00926338307918024,-0.032422797020588985,1.7020612286107746
32764999999,15.143378198543848,44.16310848902071,-2.8317984522644446,-0.3216916407309775,1.7237086932895307,0.01802606253505112,-0.009274581678247342,-0.032405660613106145,1.701835516564815
32769999999,15.14170414734307,44.17208647514958,-2.8317045968754306,-0.32114392653092827,1.723837818633607,0.018014418838159258,-0.009285704795118484,-0.032389042170827546,1.7016096812859856
32774999999,15.14003295027914,44.181065131296435,-2.831610801762046,-0.3205956534520356,1.7239659821593725,0.01800294920029952,-0.009296759140431089,-0.03237275814001581,1.7013837341865568
32779999999,15.138698049553314,44.188248535263774,-2.8315358081763464,-0.32015663582247184,1.7240678174244197,0.017994017554081844,-0.009305568359327563,-0.032359417362458905,1.701202889522009
32784999999,15.1370319972355,44.1972283847491,-2.831442118375853,-0.31960736032728526,1.7241942174388583,0.017982794268592516,-0.009316550800468889,-0.03234174629349073,1.700976684895038
32789999999,15.135368807192181,44.20620888992931,-2.831348487905865,-0.31905752317123187,1.724319602058661,0.017971278628744366,-0.009327471449898077,-0.03232395276937276,1.7007503086735274
32794999999,15.133708482330984,44.21519004551724,-2.8312549176486024,-0.31850713206092546,1.7244439771402447,0.017959707867050263,-0.009338296598520692,-0.032306643398965815,1.700523785381441
32799999999,15.132051025510487,44.22417184630292,-2.8311614073737394,-0.31795619711145223,1.7245673597291002,0.017948274362512173,-0.009349010742799257,-0.032289630774736865,1.7002971391950177
32804999999,15.130727126934351,44.231357748000484,-2.831086641595445,-0.31751506224799186,1.7246653467332218,0.017939340651748886,-0.00935751096422483,-0.032275673615575276,1.7001157459484426
32809999999,15.129074839667883,44.240340697022816,-2.830993236634519,-0.3169631575645269,1.7247869040389576,0.017928089563438058,-0.009368060343095607,-0.03225717713325011,1.6998888663281944
32814999999,15.12742542831508,44.249324276415564,-2.830899891192871,-0.3164107124455653,1.724907406060661,0.017916530368257518,-0.009378504953277885,-0.03223848290238152,1.6996617864037549
32819999999,15.125778895669743,44.25830848067238,-2.8308066062198756,-0.31585773560465924,1.7250268542136316,0.017904905514332534,-0.009388837071349628,-0.032220185205580634,1.6994345180662995
32824999999,15.124135244475323,44.267293304340534,-2.8307133815336765,-0.31530423667608226,1.7251452610060036,0.017893409228388453,-0.009399066917346762,-0.03220209412137696,1.6992070845743614
32829999999,15.122822399981366,44.27448160560025,-2.830638844483231,-0.31486106532731,1.725239229521842,0.017884413785113434,-0.00940719464950287,-0.032187214709546025,1.699025026073648
32834999999,15.121183942208761,44.283467530409105,-2.830545725857371,-0.31430663178336093,1.7253557138591142,0.017873058019480303,-0.009417307804387756,-0.032167507746260364,1.6987972872659984
32839999999,15.119548373477366,44.29245405901833,-2.830452667395553,-0.31375167406299437,1.7254710857697029,0.017861354170181736,-0.009427368067936958,-0.03214756602401277,1.6985693354810165
32844999999,15.117915696504665,44.30144118562202,-2.8303596702626725,-0.3131961974984708,1.7255853461042063,0.01784954546816517,-0.009437393585913357,-0.03212801562247899,1.6983411646201794
32849999999,15.116285913978567,44.31042890446822,-2.8302667344432044,-0.3126402070404959,1.7256985081582703,0.01783784226044258,-0.009447428850451507,-0.03210869952580344,1.698112776135107
32854999999,15.114984173756756,44.31761950211301,-2.830192429279661,-0.31219504425515887,1.7257882415480001,0.017828674471390176,-0.009455502595715821,-0.032092876729241104,1.6979299233403806
32859999999,15.113359607999852,44.32660827247488,-2.8300996015285516,-0.3116381175565533,1.7258993859694627,0.017817101526458587,-0.009465691222086223,-0.03207204989232484,1.6977011726044324
32864999999,15.11173794429571,44.335597618700504,-2.830006835062929,-0.31108065531457113,1.7260093708779287,0.01780518569395446,-0.00947598538222055,-0.032051058867434805,1.6974722062391294
32869999999,15.110119185439913,44.34458753475055,-2.8299141310035743,-0.3105226557258203,1.7261182017316976,0.017793175676137956,-0.009486387963812995,-0.03203053520593218,1.697243036551897
32874999999,15.108503334232946,44.353578014664144,-2.8298214892590927,-0.3099641177606235,1.726225896489724,0.01778129216022139,-0.009496919521724793,-0.032010330706454516,1.6970136941249598
32879999999,15.107212748665484,44.36077080060478,-2.829747419967511,-0.3095168961663424,1.7263112318501292,0.01777201298013804,-0.00950546416882605,-0.03199386727619495,1.6968301310541434
32884999999,15.105602138359487,44.36976228050095,-2.829654887533465,-0.3089573669017368,1.7264168523423558,0.017760377800570104,-0.009516315702908876,-0.031972343286590446,1.696600545367545
32889999999,15.103994443750597,44.37875430742574,-2.8295624164375837,-0.30839726746572,1.7265212896062543,0.01774850628157842,-0.009527332534530853,-0.03195078725254456,1.696370768238495
